RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,renta,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31
553,285,Henry County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,151,1040.1103838700292,1043.718231497326,1048.6988012798724,1053.1717126832073,1058.8907296775315,1064.3907838581542,1073.531414096423,1079.719122883002,1082.6037452189023,1083.6653350685654,1081.8055272707413,1084.7754379386897,1089.1421268747486,1098.098275790866,1099.2946857019806,1108.469290091501,1114.882284186411,1124.1377111557083,1129.910136886435,1127.521739761273,1128.99621622876,1127.2552652485497,1129.468971804164,1128.5695227203703,1127.343673733365,1133.9046302441504,1148.576272944371,1161.1620189569323,1169.5665025862406,1169.9736325183148,1179.6221177117934,1185.6118932355048,1193.4367740375503,1188.5828234246153,1189.968885558061,1196.7443446174152,1201.0109695488177,1210.6734355978613,1213.9869802503397,1226.3043652077376,1238.2632628335145,1250.8886755564022,1262.293002179386,1262.771162718548,1263.8755050289042,1261.4766431738533,1264.7126043501264,1264.5457458480819,1273.618976333466,1282.7174855130334,1300.534920838931,1316.3386651546978,1323.0317059078563,1330.7053227768029,1331.5841908601387,1338.2269779090984,1336.8386793799166,1347.543057093739,1352.0672613361962,1354.7288625907627,1352.220492820952,1359.3720300270247,1373.1918326083382,1381.2095852162868,1391.7670120354412,1408.9151337051537,1434.6542430422849,1468.7299373924966,1487.2512051197084,1505.8801569383352,1508.0689829677867,1528.3739273499593,1546.047047765513,1568.6478078144826,1583.1148745355529,1598.7861478911027,1632.6482753863581,1665.382688061941,1702.4652993513587,1730.3496183216596,1758.2061533351296,1777.574429342082,1785.5633066284138,1781.9997976917218,1781.4991549663123,1794.3907539365382,1809.8549111146565,1824.220983393561,1816.9232860836946,1838.6650936646706,1873.5825773190818,1906.9894396161685,1910.6550619663467,1899.4916931219575,1899.9184128748034,1919.123374854357,1922.795299494787,1935.8568504449531,1921.855804691671,1934.2177006261009,1935.3835936253656,1941.9748166303089,1925.9736699481432,1915.8044654427422,1910.4065388526733,1896.7063291465265,1883.6202157830467,1884.6402253233352,1907.5611604292533,1934.7034548595186,1939.6092497934048,1945.4590257445682,1942.1391507083624,1958.2611606294283,1959.2859881243576,1952.1278944817138
770,286,Union County,county,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",37,179,1248.4132598996305,1256.285425841997,1263.8191282349387,1278.482880686521,1273.3955543857055,1279.1518504188173,1281.804080315119,1291.610683213094,1297.2003893823091,1299.9047244335575,1296.949407563288,1299.992089334334,1309.9694268666221,1319.3509155718898,1324.5035514739081,1321.774334876901,1327.386728328504,1335.5857635489936,1346.0420307920133,1353.1361396478171,1351.3261022203833,1343.3585058192248,1339.3547426119544,1332.1915256611574,1336.6023680649878,1342.3697255033878,1367.34521951927,1386.2481933329311,1396.225481140348,1397.2656740106056,1396.6491896724056,1397.2589724935015,1396.4196169286445,1393.4174422077388,1388.0056240597407,1384.7513980913654,1388.50375436637,1405.5573266078484,1430.8789320242022,1445.400117398284,1451.835657321515,1443.8348999955551,1445.639589075152,1448.4750283454262,1454.9238846607586,1451.2814288968948,1445.6216448753378,1446.2468449858557,1446.8362994584386,1461.815634011048,1468.80160594035,1485.7959387440358,1491.4136404532408,1502.8271166093234,1512.59949447283,1515.2432050212085,1516.6705493172556,1514.875700709067,1509.460501456021,1503.7197911534965,1504.3764099671102,1513.5348928053777,1524.8291268676828,1530.474213112044,1540.1505345814498,1550.9240774515786,1566.8756494781046,1584.6151635027754,1599.1203817796497,1611.9506012693548,1624.0119748037441,1621.8273154924789,1637.7897513118596,1653.4606100111664,1667.3987460797616,1686.7348036825033,1713.1454497478353,1750.387520381501,1781.6707701180121,1786.5265965768526,1803.6421722898172,1804.5772318058146,1814.2561019912662,1833.8101528795862,1842.435399711527,1866.686724448743,1867.6683642855276,1874.073856809689,1883.4496727484495,1908.8429567860196,1943.944527510056,1967.1653784151808,1973.4754100332545,1975.9218972077683,1987.806491344434,2001.0041698499906,2000.088835586152,2000.6658707781562,1995.1378288834785,2010.1872103170733,2019.7841647164726,2044.4750785400402,2057.513089678767,2066.8540428274214,2059.5524182086515,2051.3567394373085,2040.135539877277,2052.70699458394,2069.886595949422,2091.991357411143,2086.0567265857535,2082.7599253096773,2072.8039349977853,2085.2715224828617,2086.2531764867545,2098.9819106840023
2619,287,Arlington County,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,013,2006.4413770914489,2023.4939669193902,2046.3339051004932,2051.0786478422015,2066.2959304382125,2075.217796032563,2089.0471843263376,2080.833383417625,2077.1060514942315,2068.21693209854,2059.5486918261477,2053.1750537223243,2049.3232799601037,2055.7326263429723,2051.765876205769,2063.063814434814,2078.8482183501624,2102.7211255053517,2110.119343988234,2116.2565361683382,2113.5311059324117,2117.748140792063,2098.947219415403,2083.3709674596125,2078.153372650994,2097.497481108945,2120.9386219096687,2136.3755036332377,2144.0962554346456,2150.371243470346,2153.6686359848413,2151.9542851079555,2147.4952076408917,2148.447671826232,2120.338337619525,2100.9449214878427,2080.4633774397257,2104.2821145575435,2129.0115276388874,2151.898570246209,2168.7679027517893,2183.8957326225823,2198.8092648121274,2211.2895891697544,2203.038166624342,2200.179938463866,2185.889778782156,2180.9365680282604,2176.214892383303,2182.391843349639,2200.1747187731007,2216.5194654087645,2230.883883736084,2239.848290183397,2245.8025924843955,2248.3197727512184,2245.353966989801,2238.5684777820006,2228.729341750163,2226.1476572382385,2229.0216642634123,2242.59532368081,2256.4702826475304,2251.179118843584,2236.803809424574,2220.3249999900027,2208.0613681320456,2186.9023776268723,2156.5495369738537,2115.4346321244584,2066.689091679819,2055.8926667422365,2050.5078458684675,2065.996586101775,2059.5475006235447,2084.4524287239606,2129.2421204127286,2190.274502525974,2251.235567383193,2298.8257816137498,2324.468266182808,2332.0030472850226,2326.754821885132,2324.181339783938,2316.195656847137,2320.940648522223,2332.303737072939,2356.0987633695627,2387.33715639558,2431.584285813151,2479.9929561531585,2511.452248598882,2513.7968781780946,2489.029878267529,2451.566457246128,2417.808150251469,2415.5451996437823,2423.3980895505347,2447.3684200881034,2459.5879295512154,2485.626538275759,2510.469992902822,2537.480394743657,2555.3377736545253,2569.177312860262,2572.849396679366,2563.9924021701695,2547.368949675044,2539.234935718056,2555.3936864929337,2578.7715024850218,2598.4145284027754,2610.801942267879,2627.301993432781,2654.5090299365907,2679.571150341019
2529,288,Saratoga County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,091,1075.2915769487472,1078.8813359533074,1096.2924137421087,1096.3211686163022,1106.238666185166,1118.2209204225258,1140.4873642185898,1165.8792281017909,1134.947594937072,1120.0397741508746,1098.8591901970563,1128.4520984348617,1129.977062959025,1143.1435130346272,1126.0673183318263,1143.4873942268023,1151.9589450279525,1170.0971667980125,1165.1915461013882,1166.7779944470417,1175.734330039485,1159.6221160659954,1150.390333042798,1133.0255173064274,1139.0796398186108,1144.8737534303157,1151.6060608164164,1170.9181534734744,1205.2505151621851,1214.5926301205975,1222.79055982096,1201.2993288963107,1198.745861132112,1180.1801966381772,1166.4620623049816,1171.3469357187996,1181.1092109679635,1218.0226663982698,1227.6178591678893,1254.9840818322118,1260.9394423757465,1270.4467937527415,1251.1877690610902,1247.3915293481493,1234.4440720735356,1245.2727341409188,1234.076609725811,1232.5989272102988,1229.5965599917427,1241.594300544373,1242.4667805486163,1264.684883066483,1262.4762492513994,1297.2652360447582,1280.7045962866903,1275.9113600332528,1261.2267392847978,1264.4956340828305,1280.8762495137992,1274.9377004680357,1275.9541168351539,1267.0958002322063,1279.676907385409,1293.7885290975667,1308.7516003810192,1311.0343406186312,1316.0817352617642,1327.557045715635,1331.436433422692,1343.5264672454691,1349.4235080975882,1355.9335202515374,1354.623442306788,1356.7440816269004,1372.0932897704922,1399.5551223269424,1413.199020527838,1438.4812999349836,1445.482643175563,1457.5144048525074,1455.0651769825322,1445.6286182908373,1453.0318659978782,1466.6798770132557,1483.8473159935675,1497.195499674303,1526.4095612267595,1576.9950054045166,1636.1807868796088,1670.118866461211,1679.138230294285,1676.4914911557635,1662.0112578848825,1674.188657298616,1654.2027656239627,1639.7148384585607,1607.6820644363825,1615.7166799739662,1634.495982645966,1653.7932400317857,1672.62783757863,1689.4881991344414,1708.5673649319822,1713.6176016467964,1717.8808357472979,1710.4449314757828,1708.7058230724929,1703.0549571940487,1693.932165067127,1699.5024314443388,1706.4359810051924,1729.1230754689338,1758.2076234613533,1775.8295790862808,1805.4527025908237,1800.731746712407
178,289,Hays County,county,TX,TX,"Austin-Round Rock-Georgetown, TX",48,209,1066.8903068803081,1108.3786715904992,1121.3303961796712,1127.391525655193,1145.6091374085174,1145.1434082049377,1147.9037096891623,1154.0408121448027,1152.0598324159785,1156.2675943712545,1149.0217927492204,1148.3379906545144,1152.0097341073385,1177.9045792572608,1193.4471609232492,1200.5033381847657,1210.3367436720152,1212.861889716363,1224.0907212194782,1222.0977408643428,1223.8050032476483,1222.1778585846637,1204.8638487678645,1198.2365293183109,1203.9979858460592,1208.8868735192223,1221.1044505986638,1218.8885767012398,1232.4101307178616,1237.8652999641058,1250.8500590600097,1237.4745537820418,1236.185551256612,1220.1785723622725,1232.4821635626254,1236.5194087502587,1228.398972903285,1230.3391676077094,1234.3571664349454,1258.2884540505463,1267.9998895094416,1280.9402085272554,1288.2939136209468,1289.728095822182,1286.4233429809235,1277.6122739962461,1265.8640126731607,1257.5926949954053,1264.127204946595,1273.8275068620724,1274.636161116906,1277.0906242562417,1304.8580974207628,1329.2307298113108,1355.7207605854408,1343.1378583750302,1333.0945776373574,1320.8696083269424,1317.3257933196628,1321.1473027921172,1320.2358464005742,1335.3419990142495,1350.3046239972975,1350.5730444042993,1349.7093201713199,1354.756177345196,1382.2381074921273,1385.0641937650703,1383.3423041240005,1363.4189933551256,1362.9231102512204,1361.1969002910953,1370.3907550610404,1379.125755378517,1383.5844525761904,1405.5839333063159,1432.6845750041398,1480.8153815491628,1516.8373637355783,1548.1449825557581,1570.7776446206165,1593.577174396416,1604.268699118477,1608.4494871469572,1611.1296948125653,1623.2864951254628,1642.2123787547407,1660.308314537799,1678.7757357361213,1685.9766884914595,1696.6585079626645,1698.6716829056859,1699.7755835789258,1689.5707086720327,1679.6702257267739,1674.1655468847573,1672.4607157364937,1678.3644583077148,1685.7148626447038,1699.7312648963457,1710.323306637732,1711.3015478595562,1709.8124003904961,1702.6530503648391,1699.4025259698158,1667.856674318617,1668.7828654999491,1665.4581771281307,1681.726016983355,1668.9506107060836,1669.2229102137737,1675.7064462549383,1686.266540568046,1692.385290672114,1687.8724128784813,1676.708426796464
1412,290,Sussex County,county,DE,DE,"Salisbury, MD-DE",10,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.8686072755504,2084.689034166591,1990.1336513249344,1938.0646365206549,1918.8960117085803,1978.2963669231203,1983.937337722758,1997.7971323596148,1998.8998509545302,2044.5867208958675,2121.7066378099375,2159.5425436334003,2159.6574291664374,2191.8383063566735,2171.3275206918074,2161.3941293271446,2090.205816801898,2060.2360380107607,2062.674729279481,2072.3883496168387,2160.2458901039167,2222.5308056655394,2252.5915432523684,2220.146849808588,2195.0482066752998,2196.9375403811227,2173.5070700892097,2134.1422780772996,2106.9939304831123,2090.2000045990703,2118.5434167349827,2155.281278898813,2181.930402818847,2195.6093206432042,2179.0306408224756,2171.4410655108104,2197.4380907606837,2228.014705882353
2112,291,Yavapai County,county,AZ,AZ,"Prescott Valley-Prescott, AZ",04,025,971.2928277415804,977.3955179038679,987.5030783621531,988.8018494702769,992.1568593484906,1003.5669703408112,1018.8126158614751,1036.5942654194391,1034.1063612480364,1041.325569256272,1028.1461843853417,1028.6762119140678,1032.6493862646796,1042.6340120759853,1053.2883942027713,1057.5252584979448,1065.127773111989,1074.082386739484,1074.7690428927199,1087.6028200292974,1090.1693973231065,1099.2549187327306,1098.201813992048,1102.3800130637583,1106.832863587547,1106.925691571516,1106.4323178568645,1119.6334257879848,1132.7602476766308,1148.349606161966,1156.2074074514317,1164.5683673920228,1168.128004134567,1166.2747182690396,1172.0050996296407,1177.035171059863,1181.1927010369236,1197.5089554170092,1206.060574994232,1216.145805200614,1214.3864648368094,1225.2919894629524,1239.9479561888481,1248.568829476524,1251.1993264571288,1250.5376725129988,1243.5453313575356,1242.4018113483073,1245.5518836218093,1263.7952961976725,1273.1013739030668,1285.0839274121774,1292.1424670473018,1306.2244461058574,1309.4415828119647,1314.4517477858408,1313.8287488130698,1315.4905661453772,1320.8988202808207,1323.2332102934065,1331.7343746587,1343.2688634588078,1356.9554143504106,1347.6860581311005,1336.7170857310903,1350.3261189205537,1371.777639576185,1387.8986887725896,1392.2270621010093,1405.2541327800313,1429.695751035463,1432.8653001167077,1439.1147064499864,1464.3176837020342,1497.7419016994854,1543.0361619660441,1558.900433331998,1588.5823349536722,1613.2712402005639,1639.885604451986,1671.0772179957262,1692.3134724672184,1714.1210275162807,1714.1880049446297,1717.6626145949688,1718.864543407709,1741.3967527270006,1790.6127413795691,1832.9814754343502,1853.014105810024,1839.6075527705834,1833.631494243767,1829.6068111553866,1822.7655960332565,1808.6650326428141,1809.770475277134,1807.344514660027,1826.537295328931,1836.654522933694,1862.321120326767,1862.2778855678594,1853.9565259584433,1849.981692423035,1854.5655902503074,1860.7031248402086,1882.203402709187,1865.5886176479034,1874.2016050699146,1851.3536067929867,1884.5548242906418,1903.0557392769113,1921.695866992882,1919.6541360616804,1902.3295741614356,1898.5644004466994,1908.2042160243916
225,292,Lake County,county,OH,OH,"Cleveland-Elyria, OH",39,085,,,,,,,,,,,,,,974.0846077819017,983.0236122063569,985.9933653671961,976.3787148984719,985.8783197810002,986.757523027714,987.6062447530318,973.260653894153,974.3627192627868,987.6149867645215,994.3654580665423,994.718663104289,996.2526686425342,997.0923297894918,1009.1458319090809,1003.7339393235341,1004.3034725653832,993.810768041663,999.0816064613442,1005.7237127416721,1006.4156815347632,1006.6994164633215,991.4369165605538,1005.1484990223772,1009.8427145403446,1022.9178155617398,1025.510299951063,1039.5480706653927,1047.9482481078273,1041.9005928902125,1041.4159363407023,1031.565554962723,1036.5578860665255,1020.9577455153564,1019.1348262694801,1008.8366154347002,1028.3957973752952,1046.337060592549,1063.616802219786,1074.6157848667074,1077.0882419643021,1080.7905071738755,1075.8570016261913,1085.6878162538749,1083.3226286212869,1078.3375520270347,1064.7266291797027,1066.615250152123,1073.921085643727,1092.8994996074298,1094.3461227671803,1098.4607563946636,1091.2838140989206,1107.0845308562605,1112.243360334764,1125.0940858430386,1129.4492219864997,1126.8237751503948,1127.8875363460324,1121.3827740200845,1128.2185887495052,1135.8881024477948,1153.3675362755075,1166.1658943152495,1179.5976533215392,1191.8061753025627,1205.3668515656348,1211.7022323998517,1214.2420245579929,1223.7584675881033,1240.4982985617653,1253.005902595564,1260.4536634571564,1262.5606440609222,1279.869806690937,1291.4522962908063,1318.845774488047,1331.3411449840266,1338.6359483275892,1320.559131161277,1306.068031201652,1303.4867343555065,1306.1953370259746,1313.087717744029,1304.5354344201974,1313.7185899932906,1320.4966476599052,1342.886713997599,1345.6559006989376,1356.1550237657214,1366.3956740985423,1359.989190473685,1358.4334464217939,1352.1725925579033,1367.1847730396926,1384.5502970312382,1405.5553847243784,1414.5048351382038,1414.7529684636238,1420.7976301453473,1440.5009631391895,1456.5570313871178,1462.1608946608947
1283,293,Oneida County,county,NY,NY,"Utica-Rome, NY",36,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.6712708620169,1129.8301313517666,1131.8419340307141,1155.60665502543,1185.6793266058064,1213.3482986098893,1223.4485466490103,1186.4480996309935,1178.600218519734,1212.9899825267826,1257.4283047349334,1289.1333749590033,1272.770107564514,1280.6966568105797,1239.9579733074047,1252.5525720853452,1252.4836538889476,1293.28815600162,1301.8550714553676,1308.612914488807,1301.853653129891,1289.9450966020993,1335.8715487220666,1375.6337003697636,1403.0718006981576,1380.696873400211,1369.8156143489434,1384.9304135530388,1382.929292929293
725,294,Smith County,county,TX,TX,"Tyler, TX",48,423,,,,,,,,,,,,,,,,,1065.793118164142,1070.9997743578856,1090.255511180643,1096.8556553088258,1093.9003679246223,1090.8381343406886,1081.6850870761305,1077.920019254947,1071.043606535972,1077.7237049337862,1088.4873766331332,1102.2565390042635,1107.8513925743857,1114.9057920397065,1117.3970675396408,1119.8655644614428,1118.6186194646639,1116.022398401923,1110.165741165934,1105.8963560395864,1106.8853436003726,1109.6278234583735,1114.745372683927,1120.3461367746559,1126.8056104331458,1129.4340634111772,1132.1957647845957,1134.036131574155,1135.9379123059157,1138.2565054584643,1136.1524449553822,1143.3820534388456,1139.3076457878324,1143.4802959627777,1146.8147107506993,1153.5302440173357,1159.1186553668651,1159.6683762788366,1163.6873942753632,1165.8821595307131,1171.2909825933086,1175.70455386057,1177.1608860142603,1171.092143334449,1169.5330966134593,1176.4254913968882,1181.0729340943492,1178.3903171881036,1173.7525237739262,1172.8163391759872,1169.8525972467132,1175.4206075768018,1174.536349298156,1189.093140155448,1196.399773760668,1205.2577026347074,1214.0053852026235,1205.7863318172342,1224.117617601941,1239.8667175342923,1273.7929692494133,1296.710690618655,1324.4091836887656,1332.7442106064943,1332.4174807471547,1359.720905121812,1392.92756563135,1420.4966143564188,1411.7385865467518,1406.7844479795153,1413.1069038725777,1411.087472737736,1411.224341674508,1417.2891563092248,1438.974224515165,1463.2013253848188,1479.3304284711746,1478.9495419621521,1495.9815902943146,1495.9489295613937,1506.2224843447245,1498.0319238449783,1498.9517287773374,1493.495002682239,1488.7513584429548,1495.4367309834481,1501.099563937959,1508.4922828158244,1494.910964816686,1491.602244550179,1498.4125213722052,1510.306562645577,1508.0498698290526,1508.046153521586,1511.3850783769858,1517.229110522558,1514.1352336287057,1512.7908501887764,1510.7379393060935,1519.210163652024
890,295,Brazos County,county,TX,TX,"College Station-Bryan, TX",48,041,1034.5892060867475,1041.0617535425315,1048.6406018449006,1063.9902675642688,1066.642127662596,1074.8597979615681,1080.6187502208118,1092.1210569887057,1076.1246778533266,1070.6270823748926,1072.352317505074,1094.709972342608,1107.0371597709857,1108.9947531546231,1107.2504084715292,1107.025716034726,1108.5704272689568,1117.5967582566043,1121.7765781548835,1128.7710135996292,1101.7502365397315,1088.517995750967,1079.758508557313,1109.1294909820936,1130.8567141629617,1148.7764528598987,1152.1589704983605,1153.1793350805845,1153.0114459727918,1149.5035782657021,1134.8395356761694,1110.1259295340226,1106.8793066853486,1115.8655382085383,1133.7769484708958,1138.260390037477,1143.6664956952977,1154.329039940292,1161.17440946413,1163.8710093019558,1156.3812049307699,1141.6445046030044,1126.406626237217,1106.9367300203542,1113.9165631676037,1130.0437566241214,1137.6948547439063,1147.8070930040292,1151.2665337684698,1175.5138933734743,1180.2610411062753,1177.6165599025167,1171.7877386861223,1167.4844512950324,1159.4289499352333,1155.2668973602322,1161.937422902752,1172.5451171673985,1188.1990549470468,1189.5860094656596,1198.239711047872,1200.9410840643106,1204.3987649878377,1200.7714322427926,1196.3744238362558,1186.319828528036,1177.7973135144034,1177.2692814503296,1194.7382217625122,1217.5819431260343,1234.4890908233435,1236.0694236598472,1239.7697794216645,1242.4337007390102,1240.786801267664,1238.9441066682066,1232.4503823926816,1243.0795210239928,1254.9084043281084,1274.393694661954,1290.406742564941,1313.4876349201745,1327.3197837205096,1332.6627219737481,1326.415889225939,1329.9428542979758,1342.12373206092,1353.744487621226,1358.5592927538182,1362.9204815784208,1374.321781287446,1379.6529679438709,1400.6163982534786,1418.2216812247252,1439.542232532687,1440.8240502266938,1437.7619181702744,1442.8352234123138,1448.7665028466427,1456.2925445010574,1459.574520555902,1458.0233217661237,1457.4095368746862,1459.0399921587768,1479.7690669194621,1493.6913460911414,1515.1319757460694,1518.6546667437085,1522.5294997950855,1524.4620495231559,1520.377844278653,1518.7332995920544,1512.945318605615,1504.9702914848333,1524.2195746527586,1539.1115502854634
562,296,Hinds County,county,MS,MS,"Jackson, MS",28,049,,,,,,,,,,,,,,,,,849.2734744226932,859.5550378910566,868.1186317022404,872.5438180318184,869.9102340104297,867.7727699307628,865.0710313626695,861.4579648724114,863.7218247616902,866.1841991932891,868.7886869247101,871.4964943391839,880.6143706102531,888.5612131286957,890.3775856247527,884.5608360449125,882.7615632504045,881.7040961107951,889.9219322657957,894.4341089861482,900.1563389099034,904.4038534504418,903.6891231474455,900.337298248908,895.1928326462379,903.9188279837288,905.6581118917603,901.2158185507101,898.6299307071902,897.5945968821319,904.9016266452512,905.5553175336087,911.909181169391,912.5116963326444,907.517767808553,904.9656516219584,904.479377133987,911.4949606313462,920.3791942346148,925.3256925604886,933.2184307943787,940.3650848997903,947.92037725377,939.7832852138362,939.2202544552282,937.7403553137689,952.8549107824126,946.7986166891064,948.679271175482,945.61917936353,955.3375631307779,969.4046895721372,975.6356724805387,978.551118530363,970.8916397095672,974.6920801722614,977.6601659166126,983.0768487339637,988.154982476673,995.1498875217394,1002.076268865817,1010.7743249103568,1011.6539889495617,1014.5296598105346,1007.2656665491149,1019.0478942419975,1034.2832522077965,1043.8146793387557,1041.749862749129,1036.450363762139,1043.4358865586069,1059.6170231912363,1075.1007914796319,1088.872668559593,1092.4088257151566,1096.8176335147732,1094.4996871691067,1100.188618685051,1098.9379243669732,1107.1243907951807,1104.1977962717176,1112.762624166574,1110.3845293350544,1124.744006273101,1136.488732869018,1149.0274509896853,1150.3196519994374,1138.1414498981144,1140.844391046606,1143.9192117484004,1158.9056990436127,1170.112504962228,1187.318160149684,1203.1813264397297,1214.836892920892,1210.8571213118296,1221.2369621265532,1214.5180733657032,1236.085239556819,1239.9212962962963
2967,297,Montgomery County,county,AL,AL,"Montgomery, AL",01,101,862.0760191919535,873.3152538318496,873.1680314113061,877.0659213719589,867.011410219748,868.6691475757755,869.9948432772027,878.3185148962936,873.0844412479228,870.3120246453976,869.7179532958668,866.2616282062822,862.735427008861,867.2119237345355,872.046685437659,878.295179931654,877.0781773306226,882.9143845450944,880.2546426528828,875.952101665818,873.193673286396,875.4025228196219,880.8860731207241,875.3809792900564,876.1740182461061,875.0803669507535,883.9999344593755,885.2783144029229,889.6022059369578,886.0536737201037,887.8983857961256,886.0720398431781,888.8684345140132,893.450110072073,896.5500981184663,892.6157254292228,893.7755761522773,893.2833131841767,899.6813259220849,897.6214803597326,901.9635164347076,907.536598872487,911.0975439592987,907.7814660121867,904.1790319634562,903.7617179406695,905.315812459,905.1645861047185,904.4186696169972,905.1562801762853,909.311825649442,915.8699536754141,922.2184222933263,926.3598094218447,925.6942566538479,928.5150277128307,923.6434283265398,925.237677567073,920.7475478278903,932.3498677458773,934.573804376339,941.52657189435,939.5766237662222,940.3933100256072,942.4120843745735,946.5886264302471,953.1176614873384,959.3229327446827,960.8523007468635,964.2858698056207,970.0339238249887,982.306207818429,985.6521532108712,988.7510814817516,992.9754245923639,1002.2843448732635,1022.495823964769,1031.689150880767,1054.6980157419305,1067.8121250376596,1081.3678130962057,1089.520702502952,1095.039486354472,1111.252434315429,1119.4154777521,1126.4043421648594,1137.377923982305,1148.7910147146397,1162.361706323588,1165.4736082890413,1166.974677779759,1168.330018173183,1168.781648395382,1168.9510525722553,1166.3098777557184,1166.9187263368212,1167.0227101778682,1172.0111607480067,1184.3158001237678,1200.8736572319658,1206.8139107740815,1207.5105548829672,1205.884127599967,1213.996495260753,1213.019850602329,1220.6744157629134,1215.6310826681768,1222.7637690026556,1233.0308717471485,1248.1201748566414,1260.650445065085,1259.563143925263,1268.1195106439839,1268.597041685781,1277.1978369514068,1276.7401572437825
2399,298,Mahoning County,county,OH,OH,"Youngstown-Warren-Boardman, OH-PA",39,099,,,,,,,,,,,,,,,,,,,,,,,631.0733601393198,625.0144347935098,620.9830146972472,623.7340516670772,630.9844733826549,636.3708719690627,642.2869988216626,642.1598331169349,645.0459246186529,644.4534642653523,641.9266796648258,637.0378285959204,644.0971702704962,650.7614640388737,652.1477076746041,647.0109297547492,654.1268453936204,653.7143630124204,663.3844431103398,662.7129945456355,670.8751234190543,665.8835463963637,,672.4313059819683,672.945250597246,675.4240223607848,676.2157148747399,681.3878388372378,683.6016963729223,684.9388577862471,686.6300981061994,685.0800534026542,687.228157763323,683.9031409643798,679.715708551201,684.9384115121372,692.833842810996,696.6186817894227,688.552484449574,698.0263223039213,699.7282571899082,719.3527490334333,723.710251850452,732.4620085882897,736.6690258227013,731.2406991463922,742.0641374368684,746.5737866343825,751.5130392966801,753.619806365496,759.165910077816,769.2659542955087,775.5741276931009,779.302873186026,786.282094802942,803.7689520951975,812.696619199081,848.0119027995872,851.4048599154842,866.4909296974098,854.3036832948793,856.9243073032665,864.5617379665723,,875.8990829120954,877.3121525563154,876.5047365714825,888.7659911337893,888.5132460080408,896.9928395081855,895.2380721440217,910.6030642970682,920.291218673965,932.3133306020397,933.2899107583019,943.5983916303697,938.300329575171,950.9368732980668,950.5255275208167,954.2153198388322,960.5652556497971,959.8230831436985,968.8143101879466,953.533669330818,965.2283347374421,965.0648686328385,977.0177526882279,981.8206535701657,1000.5548592840311,1017.4656980101716,1026.1671456916251,1032.8454129383954,1036.7888201514047,1044.75
